timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Gimnasia La Plata,Gimnasia Mendoza,N/A,6,1.61,1.19,1.61,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.26,0.00,0.00,2.27,45,62,41,18,10,33,82,27,68,7.50,5.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Carmelo Zerillo
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Newell's Old Boys,Banfield,N/A,6,0.94,1.13,0.94,1.13,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.37,0.00,0.00,2.44,53,79,41,19,13,28,57,54,85,7.07,5.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Marcelo Alberto Bielsa
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Atlético Tucumán,Instituto,N/A,6,0.88,1.31,0.88,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.44,1.49,0.00,0.00,2.16,50,72,41,10,0,19,69,38,82,9.69,5.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Presidente José Fierro
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Racing Club,Boca Juniors,N/A,6,1.33,1.76,1.33,1.76,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.54,0.00,0.00,2.06,49,72,37,9,3,23,60,34,72,9.34,5.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Presidente Juan Domingo Perón
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Aldosivi,Unión Santa Fe,N/A,6,0.50,1.33,0.50,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.87,0.00,0.00,2.14,47,67,32,21,6,24,68,35,70,9.10,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José María Minella
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Independiente,Independiente Rivadavia,N/A,6,1.41,2.00,1.41,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.67,0.00,0.00,2.79,71,85,47,24,15,44,77,38,74,10.00,4.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Libertadores de América
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Estudiantes Río Cuarto,San Lorenzo,N/A,6,0.31,1.35,0.31,1.35,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.28,1.24,0.00,0.00,1.85,30,55,25,12,6,13,55,34,67,8.32,5.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Río Cuarto
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Huracán,Estudiantes Río Cuarto,N/A,7,1.39,0.31,1.39,0.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.28,0.00,0.00,1.91,35,62,32,12,3,18,53,39,74,8.22,6.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tomás Adolfo Ducó
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Atlético Tucumán,Belgrano,N/A,7,0.88,1.80,0.88,1.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.44,1.36,0.00,0.00,2.10,48,62,43,17,3,20,65,44,73,8.35,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Presidente José Fierro
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Unión Santa Fe,Sarmiento,N/A,7,1.33,1.19,1.33,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.23,0.00,0.00,2.39,47,67,47,21,6,27,71,44,82,8.72,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio 15 de Abril
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Banfield,River Plate,N/A,7,1.13,1.80,1.13,1.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.87,0.00,0.00,2.28,43,67,40,19,8,28,72,40,73,9.33,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Estudiantes,Newell's Old Boys,N/A,7,1.82,0.94,1.82,0.94,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.29,0.00,0.00,2.11,40,65,31,16,13,16,40,46,85,7.85,5.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Instituto,San Lorenzo,N/A,7,1.31,1.35,1.31,1.35,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,1.24,0.00,0.00,2.01,43,61,28,12,6,13,58,34,77,8.82,5.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Domingo Perón
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Tigre,Barracas Central,N/A,7,1.25,1.31,1.25,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.30,0.00,0.00,1.97,56,69,32,10,3,19,63,32,72,6.31,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Dellagiovanna
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Defensa y Justicia,Platense,N/A,7,1.19,1.00,1.19,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.42,0.00,0.00,2.00,44,60,29,16,10,19,54,35,66,8.57,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José María Minella
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Rosario Central,Gimnasia La Plata,N/A,7,1.79,1.61,1.79,1.61,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.62,1.29,0.00,0.00,2.30,51,73,49,14,3,24,84,41,71,8.32,5.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Dr. Lisandro de la Torre
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Argentinos Juniors,Aldosivi,N/A,7,1.89,0.50,1.89,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.73,1.26,0.00,0.00,1.70,40,57,20,12,3,23,61,15,62,9.77,5.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Diego Armando Maradona
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Talleres Córdoba,Central Córdoba SdE,N/A,7,1.53,1.00,1.53,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.09,0.00,0.00,1.91,36,58,30,10,7,19,46,40,64,8.22,5.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Mario Alberto Kempes
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Deportivo Riestra,Vélez Sarsfield,N/A,7,0.69,1.65,0.69,1.65,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.28,1.48,0.00,0.00,1.44,33,46,12,6,3,12,55,12,58,8.72,5.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Leandro Nicéforo Alem
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Boca Juniors,Lanús,N/A,7,1.76,1.41,1.76,1.41,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.54,1.36,0.00,0.00,2.09,41,65,35,15,9,27,50,35,74,8.83,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alberto José Armando
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Independiente,Gimnasia Mendoza,N/A,7,1.41,1.19,1.41,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.26,0.00,0.00,2.54,61,72,40,22,13,43,70,33,73,8.97,5.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Libertadores de América
1788048000,Aug 30 2026 - 12:00am,incomplete,N/A,Independiente Rivadavia,Racing Club,N/A,7,2.00,1.33,2.00,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.67,1.37,0.00,0.00,2.38,61,77,46,15,9,32,72,37,72,8.69,5.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Bautista Gargantini
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Vélez Sarsfield,Estudiantes,N/A,8,1.65,1.82,1.65,1.82,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.57,0.00,0.00,1.71,36,47,24,9,6,12,44,27,71,8.82,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Amalfitani
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Rosario Central,Newell's Old Boys,N/A,8,1.79,0.94,1.79,0.94,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.62,1.29,0.00,0.00,2.48,60,84,46,18,10,26,62,58,84,7.70,5.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Dr. Lisandro de la Torre
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,River Plate,Independiente Rivadavia,N/A,8,1.80,2.00,1.80,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.67,0.00,0.00,2.53,53,74,44,25,14,36,81,35,71,10.17,4.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Antonio Vespucio Liberti
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Aldosivi,Banfield,N/A,8,0.50,1.13,0.50,1.13,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.37,0.00,0.00,1.91,44,63,29,13,3,25,66,29,63,7.51,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José María Minella
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Gimnasia La Plata,Tigre,N/A,8,1.61,1.25,1.61,1.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.57,0.00,0.00,2.17,48,68,35,18,6,18,79,36,68,8.37,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Carmelo Zerillo
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Platense,Deportivo Riestra,N/A,8,1.00,0.69,1.00,0.69,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,1.28,0.00,0.00,1.31,25,41,10,3,3,6,47,13,57,8.69,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Vicente López
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Estudiantes Río Cuarto,Sarmiento,N/A,8,0.31,1.19,0.31,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.28,1.23,0.00,0.00,1.94,29,60,35,10,0,19,66,35,72,7.94,6.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Río Cuarto
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Belgrano,Huracán,N/A,8,1.80,1.39,1.80,1.39,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.29,0.00,0.00,2.00,45,58,37,19,6,19,53,45,74,7.38,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Julio César Villagra
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Racing Club,Atlético Tucumán,N/A,8,1.33,0.88,1.33,0.88,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.44,0.00,0.00,2.10,53,71,45,10,0,21,68,39,74,8.97,6.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Presidente Juan Domingo Perón
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,San Lorenzo,Talleres Córdoba,N/A,8,1.35,1.53,1.35,1.53,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.24,1.36,0.00,0.00,1.85,44,56,30,9,6,12,50,35,68,8.41,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Pedro Bidegaín
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Gimnasia Mendoza,Boca Juniors,N/A,8,1.19,1.76,1.19,1.76,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.54,0.00,0.00,2.19,49,64,37,16,10,37,64,27,70,8.56,4.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Antonio Legrotaglie
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Central Córdoba SdE,Independiente,N/A,8,1.00,1.41,1.00,1.41,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1.48,0.00,0.00,2.41,48,69,33,22,13,33,58,40,66,9.22,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Barracas Central,Argentinos Juniors,N/A,8,1.31,1.89,1.31,1.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.30,1.73,0.00,0.00,1.86,49,64,32,6,3,26,58,18,75,7.89,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Claudio Chiqui Tapia
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Unión Santa Fe,Instituto,N/A,8,1.33,1.31,1.33,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.49,0.00,0.00,2.43,50,77,41,17,6,21,65,47,89,10.16,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio 15 de Abril
1788652800,Sep 06 2026 - 12:00am,incomplete,N/A,Lanús,Defensa y Justicia,N/A,8,1.41,1.19,1.41,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.25,0.00,0.00,2.25,46,67,37,22,13,28,52,43,73,7.90,4.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Lanús - Néstor Díaz Pérez
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Banfield,Barracas Central,N/A,9,1.13,1.31,1.13,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.30,0.00,0.00,2.07,53,69,41,7,3,28,63,32,75,5.63,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Atlético Tucumán,River Plate,N/A,9,0.88,1.80,0.88,1.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.44,1.87,0.00,0.00,2.25,46,67,43,19,5,25,78,37,73,10.45,5.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Presidente José Fierro
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Tigre,Rosario Central,N/A,9,1.25,1.79,1.25,1.79,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.62,0.00,0.00,2.19,60,74,39,15,3,20,69,49,72,8.57,4.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Dellagiovanna
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Argentinos Juniors,Gimnasia La Plata,N/A,9,1.89,1.61,1.89,1.61,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.73,1.29,0.00,0.00,2.06,41,63,35,14,6,24,74,22,71,9.95,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Diego Armando Maradona
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Boca Juniors,Central Córdoba SdE,N/A,9,1.76,1.00,1.76,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.54,1.09,0.00,0.00,2.06,36,61,30,16,10,27,52,34,64,8.81,4.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alberto José Armando
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Talleres Córdoba,Unión Santa Fe,N/A,9,1.53,1.33,1.53,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.87,0.00,0.00,2.27,52,72,43,14,6,20,57,49,80,9.75,5.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Mario Alberto Kempes
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Deportivo Riestra,Lanús,N/A,9,0.69,1.41,0.69,1.41,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.28,1.36,0.00,0.00,1.56,27,49,18,9,6,15,46,21,63,8.02,6.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Leandro Nicéforo Alem
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Instituto,Estudiantes Río Cuarto,N/A,9,1.31,0.31,1.31,0.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,1.28,0.00,0.00,1.97,32,69,28,6,0,13,60,38,79,9.38,5.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Domingo Perón
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Sarmiento,Belgrano,N/A,9,1.19,1.80,1.19,1.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.23,1.36,0.00,0.00,2.03,39,56,40,17,3,20,65,41,73,7.10,6.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Eva Perón de Junín
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Huracán,Racing Club,N/A,9,1.39,1.33,1.39,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.37,0.00,0.00,2.00,50,67,39,12,3,20,56,39,75,8.00,7.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tomás Adolfo Ducó
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Newell's Old Boys,Vélez Sarsfield,N/A,9,0.94,1.65,0.94,1.65,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.48,0.00,0.00,2.23,52,71,31,19,13,22,55,44,80,7.85,4.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Marcelo Alberto Bielsa
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Independiente Rivadavia,Aldosivi,N/A,9,2.00,0.50,2.00,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.67,1.26,0.00,0.00,2.16,55,69,33,19,9,33,76,24,61,8.35,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Bautista Gargantini
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Defensa y Justicia,Gimnasia Mendoza,N/A,9,1.19,1.19,1.19,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.26,0.00,0.00,2.35,53,66,38,22,13,38,66,35,69,7.63,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José María Minella
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Independiente,San Lorenzo,N/A,9,1.41,1.35,1.41,1.35,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.24,0.00,0.00,2.35,56,68,33,21,12,27,62,35,71,9.41,5.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Libertadores de América
1789257600,Sep 13 2026 - 12:00am,incomplete,N/A,Estudiantes,Platense,N/A,9,1.82,1.00,1.82,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.42,0.00,0.00,1.58,28,43,22,6,6,6,37,27,70,8.79,4.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Lanús,Estudiantes,N/A,10,1.41,1.82,1.41,1.82,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.57,0.00,0.00,1.83,30,50,30,12,9,15,35,35,76,8.12,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Lanús - Néstor Díaz Pérez
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Unión Santa Fe,Independiente,N/A,10,1.33,1.41,1.33,1.41,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.48,0.00,0.00,2.77,64,83,46,26,12,35,69,49,83,10.75,5.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio 15 de Abril
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,River Plate,Huracán,N/A,10,1.80,1.39,1.80,1.39,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.29,0.00,0.00,2.15,43,63,37,21,8,24,65,37,74,9.48,6.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Antonio Vespucio Liberti
